ID,distance
N1843,0.17722670220458114
N48031,0.1808187694074399
N55310,0.1818711894794326
N55742,0.182673727800845
N10414,0.18500621306387677
N62612,0.18899608608739327
N3280,0.18912406238747526
N58936,0.19084106041628313
N42526,0.19404246522088142
N871,0.1946752782158122
N6695,0.19528265000129486
N45099,0.1961517814514543
N50528,0.19640786524348097
N4020,0.1976465851132131
N306,0.19852692443475384
N43142,0.1985618339133698
N619,0.19925381582627444
N2606,0.19928067401767768
N25258,0.19946381471796737
N63045,0.19949233637769048
N34567,0.20026803882667843
N35656,0.20116047671524984
N4486,0.20153209922908077
N9798,0.20188013481730793
N43353,0.20208678609867314
N25785,0.20226285153715184
N62285,0.20287131052947172
N27919,0.2028975584798689
N34934,0.2032637386315025
N45729,0.20337952414299487
N8129,0.20441952769863847
N4654,0.2044902387923635
N16715,0.2045784979152495
N15710,0.20475143609173752
N43374,0.20514002099439665
N54889,0.20555052940851826
N17686,0.2064359759184612
N31931,0.20665868789256747
N1569,0.20686510644603973
N54827,0.20740578016482658
N50258,0.20750292784396396
N60985,0.20750947871644587
N45970,0.20792013879330273
N8419,0.20797388371995096
N19041,0.20822962195882166
N37509,0.20835525128345245
N64631,0.20864745097944737
N61319,0.20870012257546355
N4015,0.20887483622187641
N65112,0.20908444716352914
N58224,0.20921829275706838
N2018,0.2094607756664547
N61101,0.21026346288399533
N4830,0.21064448486171872
N55189,0.21132064261721417
N33502,0.2113233988937635
N39762,0.2115146593236915
N21317,0.21194683063930164
N28257,0.21222447518729104
N55833,0.21223446765463427
N63317,0.21231191444015585
N42570,0.21234323012544598
N22260,0.2123795915072163
N32607,0.21310456873022865
N24492,0.21327875571429056
N27529,0.21329020561233636
N19347,0.21347511966593524
N55141,0.21388231332657037
N11885,0.21431797069651448
N64049,0.21478139102235583
N32208,0.21494535827676287
N6244,0.21496439242852428
N1398,0.21508041741886608
N6785,0.21508087329796488
N23061,0.21527546929756314
N42704,0.21568927404630278
N30974,0.215932330611038
N22976,0.2159469133679527
N10438,0.21615780837997556
N56541,0.21642547591980277
N49749,0.21644369677803266
N47687,0.21645862172443864
N1258,0.21667408176718783
N12576,0.21670604274565353
N10671,0.2170881220181763
N56630,0.2171780098293985
N26378,0.21720512302511374
N40785,0.21731249532402974
N29819,0.21736859001655529
N11161,0.21744662710622042
N59049,0.21754056892193652
N43627,0.21778137322946045
N41011,0.21796817178565742
N38495,0.2184632229992265
N48390,0.21890794878830455
N52631,0.218921260718401
N1406,0.2190579936998146
N2663,0.21937548160715237
N5398,0.21938707830172532
N64395,0.21948868418600387
N43608,0.21963418774069166
N16158,0.2196524314520485
N54305,0.21978323372665254
N37378,0.2198391651424476
N56853,0.2200460841840255
N59704,0.2206060125037782
N57967,0.22081329057720267
N13137,0.22105072782431234
N58715,0.2210648987969226
N61388,0.2212857291623025
N52227,0.22161802162788546
N6072,0.2220452956879816
N61813,0.22231735470240177
N46267,0.22236952539644328
N31820,0.22281544763958894
N17099,0.22283036483846463
N40373,0.22330211267629818
N40716,0.22341534062708723
N31699,0.2236642275189632
N54536,0.22366543887257895
N28660,0.22378013003845587
N8285,0.223797130502295
N34694,0.2238327623935158
N38868,0.22405942615746044
N19660,0.22415191856362027
N53428,0.2245320559767644
N10824,0.22472237983414556
N62209,0.22483837990230893
N27235,0.2253474636288425
N47922,0.22541484196981632
N14137,0.22556143962743025
N7563,0.2255706451223538
N4745,0.2255808707481355
N41089,0.22571114915773172
N35820,0.2259037333903533
N16290,0.2259220206808269
N11163,0.22615721934068012
N27644,0.2265172192058037
N51616,0.226557105489131
N27526,0.22660432058740243
N64467,0.22666358833525913
N28058,0.22680323068005914
N38562,0.22680592499607288
N15771,0.22687051754898346
N15034,0.22726026878967331
N64983,0.22759885928715085
N28074,0.227666577387456
N58801,0.22774129387317488
N57528,0.22778616341593227
N24422,0.2278443603178788
N31801,0.22789099209817232
N8959,0.22796809533760443
N40509,0.22799755377522213
N4607,0.22801818002249896
N21395,0.22807917724709437
N51503,0.22815379510655964
N41777,0.22832984316330585
N1431,0.22904983071764495
N21164,0.2291348444256064
N37481,0.22917199295066593
N36387,0.22924705635357445
N14662,0.2292651887793381
N44559,0.22930218999620322
N12785,0.22967382140385884
N18064,0.2297976841046273
N62055,0.22983622654728875
N18445,0.22984694419286444
N4408,0.22989415151096104
N24591,0.22997622845285592
N40442,0.23023571311208535
N12215,0.2302604390166222
N2153,0.23033507121878194
N61249,0.2303601115317424
N61070,0.23057274869236621
N62846,0.23070238196682247
N49689,0.2307451218078146
N2052,0.2308730894340668
N52692,0.23120672740667503
N35022,0.2312740984321252
N38118,0.2315490507885366
N14340,0.2315567802458779
N17371,0.2315973540978673
N58226,0.2316173000009668
N21389,0.2316833362087929
N45824,0.23183455476648995
N46082,0.2320774999777101
N13231,0.23220181313610944
N20950,0.23234757173813125
N51188,0.23236768876445568
N2511,0.2325197997023658
N14343,0.23253216602068427
N34380,0.2326909057856078
N25604,0.2327195835534671
N60340,0.23279018286499842
N20286,0.2329000970463585
N41298,0.23291070922870483
N22570,0.23309705031633232
N5469,0.23310195437290393
N15087,0.23316333416830615
N41013,0.2333473020229765
N11855,0.23341944439529894
N44462,0.23352276909583147
N19709,0.23352747128873474
N770,0.233775934300835
N20680,0.23380186370712097
N47175,0.23381245366208636
N5978,0.23417696587411418
N32109,0.2343197018856863
N52865,0.23432622480465393
N22007,0.2343263396583959
N62545,0.2343933896286814
N32027,0.23443180090472238
N22561,0.23448236703493386
N55064,0.2346634170034707
N13912,0.23474567793789136
N42474,0.2347660780114248
N2142,0.23477574452156125
N32320,0.23478984612133347
N15919,0.23505287306653722
N59359,0.23511313991773608
N157,0.23520105397993651
N11804,0.23534682855153533
N24578,0.23541823606568546
N719,0.23541986257719194
N31633,0.23545003575481116
N30698,0.23556469880884057
N36068,0.23586921735723143
N11005,0.23589928179351494
N61342,0.23603497828596065
N54435,0.23608687233637926
N42128,0.23616205836005977
N40640,0.2362234078947234
N13138,0.23625992710956345
N14761,0.23631443451033485
N9460,0.23639752663666336
N62471,0.23656352321390073
N50343,0.23666060873846484
N54842,0.23674196085649557
N21136,0.23674840530352936
N17463,0.23675324912354845
N51810,0.23680870923031483
N21851,0.2368605660913805
N21087,0.2371635115548023
N24611,0.23723705067136458
N3433,0.2372635710284413
N25287,0.23737381514347733
N21720,0.2378103030560127
N3933,0.23788284073078492
N51457,0.2380057885660225
N58521,0.23808193524366483
N56461,0.23812718721919424
N23554,0.23829276904329566
N5019,0.2382941577655423
N24724,0.23837700341960444
N60785,0.23854670868924965
N12603,0.23860653779513807
N61972,0.2386435926967656
N50015,0.23881557987812274
N42512,0.23883311020602926
N64554,0.23886903006630444
N2203,0.23909270364742685
N21773,0.2391122510850212
N5445,0.23913865396092737
N56438,0.23919137120288614
N53494,0.2392191472300198
N33164,0.23930615332973548
N12709,0.23930743745052163
N25158,0.2393423982498084
N13286,0.2394047041734645
N26176,0.23943886036712936
N46085,0.23965068670345635
N11917,0.2396741719332014
N54807,0.23976137814648402
N57737,0.23982481824493684
N57364,0.23988038156649316
N5887,0.23999315304651958
N59923,0.23999783094620974
N37681,0.24000432883852385
N40526,0.24008734327062442
N60384,0.24057113312844935
N26040,0.24057541705188534
N24889,0.24060317575825285
N11673,0.24062681631690808
N58091,0.24065297639538685
N15122,0.24093573166737292
N21628,0.2410841485231492
N18094,0.2412762913611104
N49990,0.24138047894829906
N14904,0.24141614905305542
N51464,0.24147574128950322
N63889,0.2415221868435874
N2805,0.24157958926647227
N5888,0.24175111953929362
N9803,0.24187457363857212
N16292,0.24194918792601716
N48423,0.24208500657199172
N6154,0.2421440939774142
N31739,0.24222571101991253
N62058,0.2422401080495764
N35458,0.2423844449784457
N50748,0.24256901917078522
N391,0.24269415357421964
N10732,0.24288186748336038
N29561,0.24289974540918802
N41832,0.24293742770171067
N56537,0.24318957383033646
N8331,0.24339179423055046
N33771,0.24353817718056925
N54449,0.24360217455136735
N46354,0.24363473618608178
N54522,0.24368590822565994
N20886,0.243715403078266
N10417,0.24372598565177717
N50049,0.24381135891104688
N55911,0.2439100468432006
N119,0.24400109797996983
N28088,0.24402024104403341
N42470,0.24404222928879904
N62283,0.24408750154919712
N60850,0.24415362318265432
N55897,0.24442388658307623
N43955,0.24447499754385493
N16541,0.24471955045696892
N21817,0.24495297685427242
N50372,0.24496457136961458
N2735,0.24496985603614263
N47438,0.2449760076108991
N13057,0.24516551191405656
N45189,0.24518692046641977
N53436,0.24522332163889615
N37159,0.24540476501869435
N35259,0.2454653240783684
N19001,0.2454974279566664
N15414,0.24557111740522974
N61355,0.24576975022487713
N58090,0.2457772174610533
N2533,0.2458127977922827
N63180,0.24583682342485147
N44007,0.24589322542446224
N10679,0.2459288825651944
N60388,0.24593077003410146
N5092,0.2459334756357584
N61186,0.246043715555202
N29802,0.2461586194785722
N10340,0.24630670238532915
N32095,0.24641445281297747
N65204,0.24641848523231447
N38105,0.24651924961958238
N45535,0.24666429745886798
N47482,0.24667062580140486
N63302,0.2468150558237171
N52196,0.2469296639141998
N29757,0.2470795492868595
N53033,0.24712613192855426
N14437,0.24720369193899505
N16617,0.2472271908283844
N459,0.24725410618368437
N49526,0.2473128346984057
N7132,0.2475657957282118
N52145,0.24767097698893936
N60936,0.2477493176374992
N27023,0.24787686793713037
N442,0.24795818253323354
N48076,0.2483177874885406
N32670,0.24840034411689416
N28624,0.24842140419157588
N59496,0.2484303329053308
N14349,0.24848637830411657
N56638,0.2486041633928363
N6750,0.2486418223137712
N6087,0.2487159879401526
N18939,0.24882930139569648
N20933,0.24889972757746082
N34399,0.24890188201371788
N14385,0.24915530873499547
N25062,0.24916363358400995
N44442,0.24917479753092864
N14238,0.2492265667099468
N46795,0.24941161598596184
N19741,0.24942249724579224
N24123,0.24950572829914097
N64562,0.24957494592343832
N31741,0.2496375341027146
N39778,0.24970029335714183
N32893,0.2497037714974677
N21019,0.24973697061538147
N22772,0.2497530174931457
N59254,0.24986281032547797
N37835,0.24998373556868614
N54225,0.2502653306606103
N63658,0.2503422857457238
N4885,0.25043477437122064
N25114,0.2506412333741588
N29924,0.2506529260819632
N36353,0.25071788991312294
N5211,0.2508428658823306
N53052,0.2508711309858217
N36229,0.25101312979550816
N37083,0.25127578369680326
N49179,0.25139474244841864
N33503,0.25141765302951735
N12349,0.25146059954433286
N31099,0.2515694787519013
N59774,0.2515889526407097
N65169,0.2516177391492719
N51163,0.2516838020297659
N37586,0.25185038854865593
N35452,0.2518909603264128
N42782,0.25189353145127547
N42791,0.2520914894511185
N35554,0.2521670646369739
N44383,0.2522242864096532
N11405,0.2524616325537118
N49475,0.2525970805501777
N8429,0.2529027879706879
N22627,0.25296816338471595
N7534,0.253089934644678
N39941,0.25322482344060837
N34124,0.2534191306801544
N55556,0.25392912467741624
N9721,0.2542491555586329
N27106,0.25439949126557726
N1455,0.2545337987643512
N2078,0.25455809711641497
N3812,0.25466299053355224
N64456,0.2547452480846555
N29499,0.2549345896759728
N32852,0.2551912814045979
N62396,0.2553336200347165
N41244,0.25539715561085563
N56447,0.25548579825099804
N8519,0.25585075811055147
N36530,0.2558812223872292
N41218,0.25591916406605786
N15545,0.2562619495802362
N8569,0.25642059921872984
N18663,0.2564385680779432
N3142,0.2564886127010504
N33013,0.2565249643245082
N63411,0.25654613888011457
N2309,0.256655192466996
N28149,0.256794102507229
N47485,0.2570751712339031
N14972,0.25712186421189986
N41375,0.25714805255538986
N35488,0.2572087746365397
N22929,0.2576495096768111
N3057,0.2580487832440703
N4614,0.2581796752681217
N45388,0.25826402894622114
N29867,0.25837111872076435
N14588,0.25844776582601536
N33727,0.25859968227796526
N10888,0.2586107459114211
N8448,0.2586210799189296
N22816,0.25862733208142874
N51147,0.2587464944302412
N53118,0.25877993981570446
N63306,0.2588267189428286
N39498,0.25893733565791865
N46868,0.2590015752013112
N58744,0.259146188126965
N58997,0.2592541625674617
N7499,0.2596598541759203
N32008,0.2598571403217479
N30827,0.2601300008155095
N28467,0.26017769706326865
N26026,0.26032381283239914
N20091,0.2605277381236415
N20109,0.26058537777303037
N21623,0.2607604597496813
N8160,0.260932080984571
N29948,0.2610917495532812
N31802,0.2614576067847054
N8629,0.2615024849186064
N59426,0.2616663533167164
N5283,0.26175345123090676
N4524,0.26203039988769006
N26122,0.2621950311198009
N27164,0.262230176211141
N42137,0.2623519138508944
N41087,0.2624417426300276
N2183,0.26245348860988404
N42583,0.26246608539161576
