ID,distance
N55742,0.16388997027102448
N25258,0.18375453574185785
N3280,0.19118196588464575
N52227,0.19813109933875872
N46267,0.19844845584266935
N6233,0.19911358498503784
N5019,0.21525361653808595
N58226,0.22131347377771726
N46354,0.22397894829592702
N47687,0.2244006865194793
N41777,0.22475512292826827
N3933,0.2273276387785933
N20933,0.22817632189062953
N64395,0.22882529359801262
N13137,0.2313413775445915
N64983,0.2319281376968827
N20680,0.2325542881219944
N61319,0.2328348273129376
N53494,0.2330624080449949
N64631,0.23368975666301595
N62612,0.23420995641591302
N33771,0.23436155301540895
N14588,0.2356510149570864
N61249,0.23578351986651758
N61005,0.23629780906153652
N2052,0.23630967513511658
N25785,0.23636682775568985
N770,0.23722906582061976
N63306,0.2375883790369826
N5092,0.23811128221167743
N59496,0.238236802454162
N31931,0.23839959109845055
N54305,0.23924783529830618
N18445,0.23935697967453207
N6154,0.23940392678300404
N22561,0.23987278084797958
N22260,0.24032093179989134
N50343,0.2404242401285519
N119,0.24094223664339265
N157,0.24114170904476262
N30974,0.24132280293590602
N4885,0.24143683933229654
N50049,0.24150771220519762
N51616,0.24167829988425493
N45388,0.2425766472931773
N3142,0.24282414535596653
N64467,0.24309010639580697
N25604,0.2432518769940909
N26040,0.2436441821371137
N47175,0.24400033838528845
N27919,0.24444429354670638
N31699,0.24466710294060157
N14238,0.2446852979277978
N44984,0.24494884198823397
N37378,0.24505942706089234
N6695,0.24511262958478508
N27023,0.245139721435511
N1406,0.24527069290666825
N43353,0.2455551227535694
N15087,0.24572828446405992
N2805,0.24590160856433607
N4015,0.24602359559877074
N5398,0.24610901791230222
N50528,0.2462197693997834
N62471,0.2463510743527516
N51891,0.2464177070307796
N48031,0.24654827344279084
N27106,0.2465881869336406
N11885,0.24712311287300603
N60184,0.24749692732484652
N33164,0.24755184354432058
N60384,0.2476686449800396
N56541,0.2478213051352508
N61101,0.24797967278154665
N62285,0.24837321138229518
N52865,0.2484214984238189
N27164,0.24842244133907598
N38118,0.24842563946695373
N1569,0.24865974225257936
N1455,0.24894060226710524
N2203,0.2491984779683647
N49689,0.249409177438772
N8519,0.24945651800211366
N38562,0.24949995524138358
N45729,0.24976611358660183
N619,0.2497826818280111
N56438,0.24983498878372168
N51464,0.2498407052954339
N2018,0.2501958276264462
N14137,0.25024615817679186
N27235,0.2504071175264826
N22614,0.25052118379981825
N61813,0.2505660413667361
N54449,0.2505807478666626
N719,0.2506481139885611
N49749,0.2507246364842486
N14437,0.2507921150617425
N40785,0.25082936193610983
N1398,0.2509380886680054
N39762,0.25137137622305483
N4654,0.2516265723635507
N28149,0.2516562723436204
N4486,0.2516625887842706
N11804,0.2517996983070738
N16158,0.25200728631868397
N39235,0.2520387899502823
N11855,0.25204159496670075
N57967,0.25207883382349916
N35820,0.252133187593061
N42570,0.252311165193822
N45535,0.2523444950420568
N62846,0.2523945099920222
N60985,0.25285419644762175
N63658,0.2529725171308671
N41832,0.25305935644856814
