ID,distance
N19041,0.19736566607864137
N39235,0.20026562774873224
N10671,0.20034862141081788
N50528,0.2026696769918268
N5398,0.2064946583492917
N54435,0.20710401163937964
N48031,0.20756656476285285
N8419,0.2075754154817392
N25258,0.2078533211668292
N26378,0.2093198476259287
N64631,0.20991989038307268
N45099,0.2101932709782498
N14340,0.21082679616236588
N1569,0.21105470570134055
N32208,0.21236148485389073
N55833,0.21293461237281752
N62612,0.21404950457703198
N23061,0.21459150859950626
N15710,0.21530537208625122
N59049,0.21534775276847928
N58224,0.21740971949170784
N459,0.2174237010785821
N3280,0.21743880685361727
N4607,0.21775706467427702
N63317,0.21793228131947207
N31739,0.21837234847665088
N55742,0.21846194157525556
N41777,0.2189914525496629
N17686,0.2196558224807531
N44462,0.2204801458640253
N40509,0.22077927753862536
N24422,0.2209674900543328
N61101,0.22108494747432994
N2018,0.22170157542484914
N41011,0.22183911367877496
N1431,0.222108445621658
N61249,0.22216954215382334
N28058,0.22219459656039442
N59359,0.22246553415307213
N5092,0.22255350946055097
N42704,0.2226352346813164
N1258,0.22281144546111809
N35656,0.223957404263592
N2606,0.22447349748538903
N37509,0.22448999435588146
N57528,0.22466234398581153
N62285,0.22554161511073156
N40785,0.22554887938035084
N4020,0.22668593698147632
N39762,0.22669412566125657
N51464,0.22678025402263247
N22976,0.2269296734139593
N56541,0.22762042748026678
N64049,0.22764135994727575
N30974,0.22764792930251132
N60384,0.22785901842013678
N63045,0.2283124694204135
N44559,0.22866334552540968
N41832,0.22870998860595337
N56438,0.2290101817448581
N14167,0.22991497427298102
N49526,0.22998155773246132
N43142,0.23000862363883678
N6785,0.23002194386448593
N3142,0.2300322506321052
N43353,0.23013612385375992
N54842,0.23034815716190427
N42570,0.2306091915726084
N21087,0.23154941808147078
N54889,0.2316470175762675
N58715,0.23194779874999227
N5978,0.2321037490758009
N25287,0.23237492865321763
N27919,0.2323872845206768
N13480,0.23253716443736971
N31931,0.23255727330961962
N65112,0.23322420256196508
N29819,0.23340634846319597
N18064,0.2334429534550576
N59704,0.23350486348794053
N871,0.23365147821121124
N25158,0.23366284342766352
N48390,0.23386014906978936
N14137,0.234183859520543
N10732,0.23439147101661495
N11163,0.2344423186233523
N8129,0.23447014770851138
N22260,0.2346456766830487
N58226,0.23484889543657128
N56514,0.23490118600138854
N37586,0.23524094866597534
N24492,0.23527401393798542
N55911,0.23531380830731696
N12349,0.2354799703103937
N6244,0.23548920975402654
N47482,0.23551213602111454
N13137,0.23557443767753816
N12576,0.23558802201409978
N13057,0.23582681180190912
N61070,0.2361008623070705
N40716,0.23636115098800659
N57967,0.2367656556419393
N47438,0.23688480463930406
N28660,0.23694139451941332
N26122,0.2370699373659041
N58936,0.2371876119962989
N29561,0.23730619726951296
N23163,0.23765143534804556
N61355,0.23773059110275385
N53436,0.23794434793103303
N24724,0.23802059988668645
N63411,0.238087919930424
N27023,0.23814898086248693
N48742,0.23837869306811965
N10438,0.2384525492656273
N31699,0.23851254372818875
N1398,0.23873112914639827
N16290,0.23879673855771
N64562,0.23884319647996766
N5887,0.23884393666189763
N59026,0.2388643496164068
N60184,0.23886990135274966
N16158,0.23895154420986553
N2805,0.2389824217122689
N29867,0.2390584244087839
N619,0.23910739512300705
N23887,0.23928266351563054
N47687,0.23929716670428902
N56853,0.2393690865978606
N45729,0.23939816601690878
N25785,0.239659279450265
N3933,0.23987775943021228
N31820,0.2399455294399382
N6072,0.24038220878859284
N38118,0.24056431446129123
N391,0.2406126350027613
N51810,0.24063118180895549
N52865,0.2407171685445032
N19709,0.24090256379302466
N22130,0.24105032883654076
N45970,0.24105193640106648
N40442,0.2412009717613699
N7563,0.24122157155355695
N21389,0.2413401848230523
N2533,0.24154873824829537
N770,0.24156560850673847
N52631,0.2418312143804141
N60388,0.24185055779358633
N27644,0.2419411367433999
N61005,0.24194226328245616
N6233,0.24195539873171523
N4830,0.2419670084783604
N25114,0.24206413720179742
N36387,0.24206922978050105
N13231,0.24214832740887426
N43627,0.24232419299684804
N64554,0.2424243263743564
N58744,0.24243768807320076
N17371,0.24251181954413015
N4885,0.24271687017323518
N38939,0.24284610855973887
N50372,0.24306913345243264
N8519,0.24312353103972073
N8331,0.2440344209124693
N9798,0.24431108359667308
N27235,0.24449069225597508
N19660,0.24481096821793702
N11917,0.24510173192009221
N33740,0.24510726695642315
N1843,0.24516095734487453
N24611,0.24518179080882763
N119,0.24520676854011525
N34934,0.24529228448336615
N14761,0.2453851868179302
N30698,0.24551765684907523
N45189,0.24558039488593464
N2663,0.24568078255762527
N24591,0.2458411282884405
N40944,0.24586634163704657
N29197,0.24625276779211136
N16617,0.2462611825370925
N56638,0.2463670323827707
N16715,0.2464040272954383
N14904,0.24660760893773437
N40373,0.2466295657765908
N41218,0.24665524181603626
N54305,0.24671157822193412
N53052,0.24673773783559372
N13138,0.24688496963443896
N42620,0.2469571909465602
N4654,0.2470450937979376
N25062,0.24712482603299113
N2511,0.24725160337461005
N11855,0.2472714226560283
N42526,0.24728086008285544
N21164,0.24729760662533284
N21317,0.24740147620703834
N38105,0.24745219386378103
N21817,0.24757023657894128
N34567,0.24795114378575223
N7499,0.24797813878136932
N42791,0.24811675924066123
N14588,0.24820299127936984
N5445,0.24832132454186573
N41013,0.24839397135436192
N37131,0.24845419763437926
N60985,0.24854374118459188
N22627,0.2486005777871727
N15771,0.24873462541865599
N21720,0.2487386701648815
N2309,0.24874295792482926
N57737,0.24897471719831954
N20886,0.24909219495834656
N8285,0.24913240588226782
N37681,0.24931098188749168
N19347,0.2494671319534446
N16292,0.24951533056759734
N20091,0.24953798414326633
N4408,0.24954925723119992
N21851,0.24956571956353368
N24578,0.24963414890166868
N8429,0.24965895072788136
N8569,0.24974398608382975
N59496,0.24987174776364718
N32109,0.2500500249293335
N33727,0.2501485700172865
N47485,0.25047837663374173
N36229,0.2505150482103128
N2735,0.25069834654247125
N42782,0.25072929639610686
N4486,0.2507991494416051
N21628,0.25095222162831676
N8448,0.2509916897633
N41244,0.251032414527009
N7534,0.25119326336566616
N55189,0.2512602615593007
N47175,0.25128310324553316
N49689,0.25146130903589015
N2052,0.25150346453191597
N20680,0.2515089218333033
N36353,0.2515462215107389
N52227,0.25163684062725145
N59774,0.25210321940284086
N12709,0.25215881131893236
N14662,0.25216056836673517
N49990,0.25217831612970254
N46082,0.2523743813015178
N29948,0.25242861755450574
N55051,0.25242958306412955
N35685,0.25251628884652244
N32095,0.25253169362068006
N2203,0.2525481174885815
N25604,0.25264186954902945
N59923,0.2528783485638998
N157,0.25292436538058805
