ID,distance
N13912,0.20492605389748408
N35022,0.21306552296711556
N40944,0.21403785469870373
N25885,0.21704242747623892
N42512,0.21791624853581437
N29819,0.21796253370139274
N32008,0.21810823902619303
N32852,0.21864068029333328
N25158,0.2200083895347763
N18663,0.22033963294300563
N12349,0.22210540856342587
N8519,0.22310579336046643
N8448,0.22327097335283452
N26176,0.22380797241229888
N32208,0.22491452358805863
N55911,0.2251446312562062
N1258,0.22681420805429098
N21164,0.22725274194422007
N40442,0.22795165659174677
N45729,0.22828642402447552
N3433,0.22958834226320468
N19041,0.22997828464246206
N17099,0.2300383710149423
N8331,0.23014294963135018
N770,0.23015113779928553
N53017,0.230299796045209
N1569,0.2303333589623715
N1431,0.23111763318516165
N15034,0.23119370025186659
N306,0.2318488000592953
N37083,0.2319950104677596
N53052,0.23384097485387778
N63658,0.23387886787494494
N43353,0.2342684363283002
N34567,0.2342766615904177
N3280,0.23436728189636624
N29867,0.2347259151260782
N39235,0.23501299982275936
N34399,0.23508488546805617
N33503,0.23513438556887978
N58224,0.2351502012630996
N42526,0.23590477251559971
N48031,0.23596773274948912
N12194,0.236054917955275
N63411,0.23629593639914925
N51163,0.2363521337382436
N18870,0.23644307505162743
N31739,0.23644527729799314
N4830,0.23677712122851569
N57528,0.23720191630243292
N30867,0.23795334199517548
N47922,0.23820493952463728
N45535,0.2385622665577728
N18094,0.23874665895080505
N64049,0.2387570759599833
N22570,0.23875853074575182
N58264,0.23886378489896287
N11673,0.23923547912965581
N28058,0.2393707132548426
N11855,0.23956234082909478
N61005,0.24040988677079222
N21136,0.24073446857176517
N60985,0.24131210935324587
N13137,0.24136056354678403
N21389,0.24138371817378146
N11163,0.24179816672622612
N4693,0.24180927234578542
N10438,0.24192165370118057
N14972,0.24225424640750814
N61355,0.24257376354619864
N27529,0.2431871397139752
N7563,0.24321704439273661
N63248,0.2434578672071539
N55310,0.2434785839222371
N17686,0.24362762481369737
N56444,0.24390599466744622
N34380,0.24417310666554026
N58936,0.24425397410520966
N62545,0.24430275229589182
N15122,0.24443762045710504
N20286,0.24450780381394832
N40373,0.24454267820284992
N10270,0.2447489410309598
N31699,0.24492385235821257
N54889,0.2451356258676649
N5398,0.24520516979745277
N62285,0.2457273543878561
N14340,0.24581664212189192
N10732,0.24593880379789845
N64562,0.2459702368713702
N13286,0.24601872705348116
N12576,0.24609083913676544
N14662,0.24632665090425832
N64467,0.24652488577681253
N41011,0.2465367836688065
N2142,0.24656439710949618
N43627,0.24659482012482858
N45099,0.2467442922233115
N42128,0.24678789099562404
