ID,distance
N30827,0.17239243828575412
N22570,0.1839829000480746
N46616,0.190187258027403
N34399,0.21412616238803983
N37159,0.214690995422673
N28624,0.2172717991856583
N11727,0.22108072831426173
N21019,0.22473479774059046
N31402,0.22505479790317473
N51457,0.2279267591350127
N33503,0.22945767700695463
N22545,0.2297578519256277
N8237,0.22997737751837344
N60850,0.23022413049954227
N59774,0.23057000529937777
N18086,0.2311100710230024
N64983,0.23131205801400112
N56537,0.2323606882124788
N21428,0.23351235055076225
N15771,0.23615184098970632
N29924,0.23790566811201996
N56175,0.23893396305283865
N62209,0.24059421439603945
N5283,0.24149940975144013
N27526,0.24375283299768946
N17681,0.2437683676644682
N32089,0.2439012497406503
N10270,0.24992159129529545
N61249,0.25003406636653813
N63276,0.25057761092349806
N37586,0.25067406126274216
N35685,0.25124496562612664
N14238,0.25178331592473846
N30867,0.2531357050872487
N2511,0.2534149776431103
N29499,0.254203701925685
N19741,0.25466787435393046
N43595,0.25526056115392837
N52865,0.2553094142808602
N32268,0.2555899340144959
N42583,0.25559365801887146
N9721,0.2556580523019707
N55897,0.2563017104872015
N33740,0.2563171437897458
N26606,0.2565084232729046
N33622,0.2568041609040068
N39778,0.2570461714024572
N26040,0.2584347704808646
N51810,0.2585642575115754
N58226,0.25915463537131767
N47020,0.25979688444576077
N4614,0.2601588470322036
N19041,0.2603612316883077
N54435,0.26036736638896496
N32208,0.2608391722995038
N18870,0.26084006847590635
N52500,0.2608826330882864
N47054,0.26095133984016383
N16190,0.2610733753395432
N41797,0.26137118680821425
N51891,0.2620764251793424
N7132,0.26224707663705027
N8160,0.2623735994283598
N13286,0.26253549621614314
N5445,0.26264986404533197
N53436,0.26310049920547873
N40509,0.26323062424254584
N42474,0.2635457256817936
N9900,0.26396902698995106
N40640,0.2642529807126641
N22561,0.26441093828965045
N12785,0.2645498568488568
N21899,0.2646604820178663
N58744,0.2648014525872958
N41089,0.2648303576076557
N47485,0.2648341009084402
N55742,0.2648343720837103
N16344,0.2649151635332072
N6087,0.26506395882955325
N51147,0.2654426354831172
N2018,0.26570445898846473
N22614,0.26578530792643784
N20933,0.26606966805567767
N25792,0.2662682678097812
N33164,0.266473312087522
N50049,0.2665130874978877
N30531,0.2665440132198853
N40545,0.2665481312723764
N63180,0.26675957468462597
N2203,0.26696956427401186
N65204,0.2671091127452525
N10438,0.2674033684024567
N46868,0.2676015784176753
N38495,0.2678025997482705
N22816,0.2678584582314154
N62703,0.2679122256632509
N37131,0.26796774693935976
N35022,0.2683943032234556
N49689,0.26848210664891314
N62545,0.26863522333551315
N11405,0.26877663393330464
N42470,0.26888893339519027
N42526,0.26918222562755445
N14343,0.26926119782213964
N29802,0.26941018846985176
N25258,0.2694937074981101
N3142,0.26951306431361177
N17099,0.26952306344237087
N11917,0.2696906593435505
N50372,0.2697054746477531
N10732,0.26993418745429343
N28058,0.2699351617968119
N1431,0.2701694460195889
N3433,0.27018849066283623
N54305,0.2708666962531646
N46688,0.2710432469240356
N34124,0.27106098293249636
N22260,0.2710720058993642
N31825,0.2714557432611484
N47791,0.27150658504778113
N26176,0.27160416145354616
N14972,0.27176509591401743
N22032,0.2718537773940708
N32320,0.27225510563539257
N36229,0.2725567664896087
N56541,0.272665262931294
N36593,0.2728240815144962
N54842,0.2729050027794513
N62846,0.2730699655303729
N53118,0.2731463246429042
N64467,0.27327829526264213
N25114,0.2732941342927062
N40442,0.2736080201622305
N16290,0.2741458986231088
N49749,0.2741542376276327
N30160,0.2746040180609479
N6285,0.27461790817673426
N58715,0.27476551178583875
N23979,0.275058481302467
N13480,0.2751755094446925
N41777,0.27524334142986306
N21720,0.275535406507346
N56853,0.2755979985447946
N12709,0.2757334816654441
N13912,0.2759145832478832
N23887,0.27603803948362393
N14662,0.27604934187269636
N13137,0.2760660683168511
N56290,0.2762131055356605
N4607,0.27635454478757915
N23784,0.2763911986327574
N5019,0.27642717269478523
N14761,0.27649367821458914
N35259,0.2766072436705521
N1455,0.27669748689961826
N8519,0.276811274547926
N14904,0.2769891551559327
N3057,0.2771273378527255
N29561,0.27716195761282747
N30612,0.27745799820703776
N64049,0.2776126907078662
N10671,0.2776198580903875
N33727,0.2777030879777612
N27644,0.27801747109184227
N20886,0.27802709455350805
N22929,0.2784016006888492
N24724,0.2786758640995485
N43955,0.27868913746904467
N61005,0.2787042859140334
N2052,0.2787109346721375
N24591,0.27873765113122473
N25158,0.2790739006199584
N28711,0.2792133968586509
N30103,0.27922426594106353
N41420,0.2792790622315755
N54536,0.2792897784489623
N21773,0.27932335523493546
N6576,0.27973740348965304
N25785,0.2797469697329118
N5978,0.2798376400196386
N16710,0.2800181147407085
N14340,0.28005864267742553
N51464,0.2801124976056246
N59359,0.2802238128018152
N14167,0.2805295289355072
N5398,0.28066287350123464
N34934,0.28102711528673485
N14349,0.2811272302649188
N44984,0.28144717563699384
N27106,0.28165432077681707
N53017,0.2816879569069617
N26378,0.2816980294110166
N45388,0.2818270299676071
N619,0.2818304109448173
N13008,0.28194679791485266
N8429,0.282060352718391
N11855,0.2821147864956368
N58521,0.28235030320637255
N55189,0.28280229324502315
N47175,0.28297377423148884
N2142,0.2830279459444843
N50748,0.2830323574047988
N18445,0.2831122701982034
N50343,0.28330675364537283
N20950,0.2836527697895693
N29197,0.2837047695140744
N42782,0.2837474126267515
N15919,0.28381970988839156
N30698,0.2838647654049572
N51163,0.2839479143658692
N14588,0.28400912899517594
N31633,0.28412692241294546
N35656,0.2841710201428377
N12603,0.2841748498498805
N62612,0.28451964057997825
N27529,0.28455068801027494
N37720,0.2846928653558053
N41375,0.2848994191280877
N35554,0.28520813730459704
N4524,0.2853200747671225
N48621,0.2853272601983228
N38821,0.28552897323562054
N43142,0.28559475578017424
N55556,0.2856099173364277
N37123,0.2856645323496203
N8275,0.2857071353800533
N50479,0.2857519308445937
N65112,0.28586181299646884
N46354,0.2859486548903817
N51503,0.2859838917440486
N6231,0.2861440012230806
N35820,0.28624570409722927
N58580,0.28630049538042535
N22130,0.2863158483685867
N33571,0.28634484206413635
N58224,0.2864138525742358
N7499,0.2866122458023992
N33502,0.2866337283531104
N45535,0.2867423313530525
N50528,0.2868601792893759
N60384,0.28688968720260033
N53033,0.2871273158591702
N43627,0.2871957309006573
N14385,0.28719746129527757
N53494,0.2872267446873171
N3933,0.2873823106185299
N54827,0.2874305407542581
N61319,0.28747940551224005
N3280,0.2875512105365121
N63658,0.2875618617497533
N41832,0.2875673084673446
N45189,0.2876089180860054
N21395,0.2877208071866961
N442,0.28780481667522884
N57528,0.28790272117497473
N59049,0.2879363254367423
N48031,0.2880085096418248
N48390,0.28804085853920447
N57364,0.28808783324494935
N45970,0.2881992249946337
N6785,0.2882162626563317
N19001,0.28833417133352524
N58264,0.28856939435584705
N23163,0.28857990299766956
N5887,0.28860059272325767
N47289,0.28866733221715846
N39074,0.2887110589611537
N2805,0.28877574791896143
N22772,0.2888102022994863
N10340,0.2888418891190707
N12349,0.2888903727567552
N14137,0.2890199550115661
N58936,0.28903588855407614
N18064,0.2890390358427961
N57967,0.28905069507415404
N64562,0.28912480641666816
N39941,0.2891854039848356
N32095,0.2892710225273789
N63302,0.2892897545153581
N7023,0.2893392683340499
N41013,0.28946057063497277
N17371,0.28947570784518606
N50015,0.289627019766859
N31739,0.28970202952306
N6072,0.28972324895873325
N52631,0.28973792581208613
N7563,0.28977622853581997
N56447,0.2898100391382775
N63554,0.2901826133077938
N57318,0.2902062526306226
N51188,0.29023001388929626
N33771,0.2903020157729369
N44416,0.2905132488121398
N11161,0.29073343040080213
N16292,0.2909152842556513
N8285,0.2912571862334513
N31802,0.2913066900443455
N12194,0.291382129067952
N4693,0.2914067805924141
N56630,0.29147966390668223
N49475,0.29152120347080923
N61101,0.29157312239501043
N54449,0.2916134129126481
N20121,0.29174994932252585
N8419,0.29187213746573415
N59923,0.2918752889880091
N60340,0.29188265725507456
N21317,0.2921161293807465
N24123,0.292171043562802
N52227,0.29217777820232615
N52121,0.29242057417808764
N719,0.2925351437557435
N61358,0.29255053683506893
N44007,0.2930179745895167
N36353,0.29303715758341187
N13231,0.29308209058143164
N27235,0.29325705407995717
N59704,0.293310757896458
N58625,0.29342123253775465
N9460,0.2934591853863161
N46082,0.29358415588764275
N40526,0.29360694892407013
N42137,0.29374229585916367
N4885,0.2938333808749477
N21164,0.29393417620333984
N19709,0.2939528363585616
N24422,0.29415056886323343
N38939,0.29429511690251575
N157,0.29431178583996875
N63411,0.294355292006938
N15087,0.2945996273349113
N37481,0.29461522607289115
N2309,0.2946490471243154
N24578,0.29468456199369397
N54889,0.294708394132676
N49526,0.29483143490646546
N49990,0.2950130130920877
N15414,0.29513692507383826
N2153,0.2952348103880442
N13225,0.29526631084265964
N61355,0.2952719389749212
N39498,0.2952972793739006
N48222,0.29532878369358995
N24492,0.29543606139630463
N24233,0.2955838396681799
N60184,0.29559162356423496
N28149,0.2956407564549618
N38562,0.2957040332976131
N26122,0.29597816760617246
N53880,0.29606377824589236
N1843,0.2960941036978466
N31820,0.2961619723292349
N28467,0.29648520165705106
N41218,0.29649311225697905
N31699,0.2965327311859063
N6695,0.2966633635337824
N56438,0.2969428652063649
N8448,0.29695601441028907
N58997,0.29696836542482274
N11885,0.296991481068684
N3812,0.2969928377736686
N24294,0.29700841219667284
N13057,0.29701020285378643
N56638,0.29702030621849673
N21087,0.2970250540241308
N4408,0.2970275285816705
N55911,0.297065901966196
N6154,0.29714374107035224
N65169,0.2971499681787806
N20680,0.29719188894418314
N35458,0.2972551871995974
N5469,0.2972692547451421
N35488,0.29727398211066824
N3577,0.2972763199327261
N28660,0.29728811481202877
N22007,0.297305564877271
N1258,0.29741075015985874
N60936,0.2974465673329044
N8331,0.2974757950536131
N60388,0.297484369572418
N2183,0.2975155067383378
N51616,0.2976066138876916
N32109,0.29761640161744474
N5092,0.29775137995666145
N42128,0.29803001484126324
N16158,0.2981088505477051
N39121,0.2981239761760095
N58601,0.2983435741044945
N42570,0.2983768701358276
N459,0.2986142666485254
N47687,0.2986698684424681
N1406,0.29871185615344376
N40785,0.2987143662315327
N37835,0.29885590309606214
N58091,0.29888137891211664
N17686,0.29893189714970825
N63317,0.2989432831382638
N20109,0.2990938685093222
N51180,0.2991590317138465
N11673,0.2991660335841151
N59254,0.2991970324882157
N60785,0.29924024740194244
N55064,0.29932086106743117
N4654,0.2995535467587648
N11163,0.2996713134208371
N38118,0.29969704207292036
N10824,0.2998933164844989
N37509,0.3000063018107013
N46267,0.30000691139531277
N27919,0.3000433711505309
N23614,0.30008391256069133
N64631,0.3003421792258414
N25885,0.3003738257809081
N32893,0.30060238512504067
N41011,0.30065337828997496
N47438,0.3008388095766109
N10888,0.30084411081946516
N2663,0.3009365595674397
N37083,0.3010866837479662
N2606,0.30115268909531423
N29867,0.3012581714043252
N31099,0.30128735088241354
N61388,0.3013042013214753
N12576,0.3014898094804157
N2078,0.3019906956298154
N64395,0.3020501416166075
N64554,0.30206280292221566
N63889,0.3021291722634214
N8129,0.30222972047228525
N62283,0.30227021158486767
N21851,0.3023321816477128
N59289,0.3023589762501532
N59469,0.3023854384118426
N23554,0.3024024602529074
N60956,0.3024223102076641
N27164,0.30250321108347
N9441,0.3027334537143126
N22627,0.3027691020517156
N41087,0.3028612440426628
N35452,0.3028843851505436
N43608,0.3029660062279188
N59496,0.3029667125898261
N2735,0.30309513761066553
N53209,0.30318207556399945
N55051,0.30321702604837153
N10078,0.3035292854311348
N6750,0.3035723056482207
N32607,0.303580077803593
N44559,0.30361529279861244
N10679,0.30362801104423653
N56514,0.30365359691657756
N44383,0.3039217750597213
N47482,0.303953937690449
N34694,0.3040033722853618
N30974,0.3040235101221783
N32670,0.3040341965054896
N15710,0.3040527135464616
N770,0.30411567300800424
N56444,0.3041254545162335
N56461,0.3041465274851791
N25287,0.304230356076155
N8629,0.3043360351030161
N10414,0.30439136984859494
N61342,0.30439247035197403
N24691,0.3043940885533336
N42620,0.30442493450543806
N54522,0.3045047016782
N45794,0.3045362840281729
N29948,0.30467001519442627
N10417,0.30472863922501214
N25604,0.30474739683738006
N21623,0.30485692276075993
N28257,0.3048965998576647
N22976,0.3049154637273733
N37378,0.3050006638584851
N391,0.3050072147829348
N45824,0.30509868907074345
N42791,0.30522815913875934
N41244,0.3052514649842475
N4486,0.30547092060234626
N1398,0.30574581150429714
N39235,0.305812059487673
N63045,0.3059204311312409
N9803,0.30601515086506237
N55141,0.30614190023486776
N47922,0.3061903600110911
N9798,0.30631901135929984
N54225,0.306390327932194
N52692,0.3064531511144213
N15545,0.3066478335607149
N12215,0.3066783661420577
N22479,0.3071457346160037
N11360,0.3072051464137071
N11804,0.30721101463792255
N42704,0.30727767575455744
N58090,0.30732534037104653
N50258,0.30737999759879664
N53428,0.3075242326190647
N36530,0.3076588089089609
N59426,0.3076938738138084
N16715,0.307787055624396
N59139,0.30786526198231945
N44442,0.3080890275285949
N59026,0.30820656287720394
N62055,0.3083748005647453
N57737,0.30838421922328974
