ID,distance
N45270,0.1806225894170439
N43142,0.18563924078229455
N36612,0.1857899256879343
N61005,0.18622302224064302
N48031,0.1862416828493486
N31978,0.18879333059664893
N28983,0.19029065309645365
N2606,0.19098795019858417
N35671,0.19138284995086507
N60932,0.1916149850044515
N55742,0.1916222611161068
N25785,0.19295604692377322
N13137,0.19310996425685278
N62612,0.19344562813007016
N52585,0.1939355729842881
N22260,0.19402992030203947
N4654,0.19496611857524848
N57967,0.19559089541350771
N45099,0.19618073908110034
N45729,0.19672366856616408
N27079,0.19680560690124482
N47922,0.19716387502438015
N50528,0.1983076661435742
N34934,0.19873286869755358
N61101,0.1988664018259768
N46795,0.19911722868726134
N58936,0.20058591480843047
N46309,0.2006171537268885
N22028,0.20085600435783024
N27192,0.20190856975668325
N2018,0.20214760991884417
N61787,0.2024721118808921
N1539,0.2026879605499191
N26262,0.20276808301228855
N14137,0.2028082453654878
N55943,0.2030619115386305
N53296,0.20372174386184771
N29819,0.20381676614899003
N54522,0.20423476242730954
N64562,0.20440373653648192
N13579,0.20453909177357354
N47748,0.20474254748350362
N50005,0.20498954863665553
N15034,0.20514360305527646
N24492,0.2051891144683613
N4015,0.20573764801859884
N15122,0.20592323633417164
N28047,0.20691095303873397
N55689,0.20693708686739742
N58224,0.20718556722877368
N58715,0.207508801828866
N30974,0.20768163166963283
N57090,0.20770470961578447
N26130,0.2080984319497421
N33964,0.20819270410321722
N23061,0.20824278794327267
N24611,0.2082910137371643
N41777,0.20842702431980298
N17031,0.20842901811337677
N58710,0.20860107649514992
N1406,0.20868995696653636
N40716,0.2087790674748895
N61623,0.20878882778158958
N18094,0.20898580934112188
N9135,0.20915668003752763
N64395,0.20918780377186774
N64554,0.2093177734795677
N43502,0.20948089979677398
N2533,0.2095258313953422
N43670,0.20957395727550443
N29517,0.20959596158648508
N42512,0.20980561682748788
N7041,0.20993460388207896
N56193,0.21001841561761025
N23887,0.21007629404504025
N20109,0.2100897507381727
N59385,0.21014325600641437
N55548,0.21018108099143284
N35233,0.210336371075992
N5398,0.21041906291915324
N22976,0.2104321815655884
N6244,0.21049392800771893
N38309,0.21070254113022258
N4607,0.21079007808284234
N22772,0.2108932059271139
N57853,0.2110095532218571
N4303,0.2110266638756496
N16158,0.21111108230891462
N37020,0.21116953214626044
N39762,0.21134558205901155
N41298,0.21157544013829777
N33677,0.21159139300215568
N34694,0.21159692225706273
N28382,0.21163233749920618
N17099,0.2116375105820758
N770,0.21176722110526414
N44342,0.21177576634791062
N7499,0.2118145140025013
N46751,0.21184891928667693
N43353,0.21187779121618233
N11087,0.2119289726790854
N38311,0.21201905293592305
N22457,0.2123084229387452
N14547,0.21232315282328817
N14349,0.21241562874413478
N5469,0.21262484107536495
N20121,0.2127041969655501
N18698,0.2128212016184755
N54752,0.21285348372235569
N5370,0.21291096161960943
N64745,0.21312961558396315
N6695,0.21336535195021278
N15710,0.21347117603019738
N9271,0.21350359833527355
N13286,0.213512159603092
N261,0.21364404801155612
N61186,0.21365125970401533
N18613,0.21381842969005027
N59951,0.2138737279271311
N52227,0.21394116565118526
N18708,0.21397497927744402
N53585,0.21398058484752225
N24109,0.21409116941801398
N58997,0.2140917816521759
N5783,0.2141210687381755
N13974,0.21419102780880028
N63317,0.21425449814544062
N31741,0.21433089971046237
N64467,0.21454048766947353
N25949,0.21454753785728042
N1569,0.21474188414506568
N46258,0.21475962322809194
N30531,0.21480408563534426
N4642,0.21487781360724323
N7821,0.21504401771947435
N4020,0.21506734189680943
N62688,0.21516044973166948
N64049,0.21516163902587482
N51808,0.21516885315086176
N49030,0.21525434652931041
N8419,0.21530191746400695
N25604,0.2153711911107914
N6890,0.21538392818092766
N31037,0.21552641615463197
N49526,0.21556059049831322
N40944,0.21569195778405137
N60340,0.21586481617715048
N24578,0.21586631652076638
N30085,0.2158771911135049
N10671,0.21595293790826076
N55189,0.2159895472850999
N19709,0.2162851981197509
N56061,0.21681069232070105
N42570,0.21711047851317478
N14592,0.2171164623820918
N496,0.217148883662177
N29196,0.2172384661565009
N52622,0.21735440840289033
N60550,0.2174001317483094
N31931,0.21740994919458423
N5887,0.2175072694184388
N55897,0.21770091916023437
N61070,0.21772389166599282
N61813,0.21775453341977913
N24422,0.21785380953543299
N21519,0.21786687117194625
N48742,0.21789117905009026
N2309,0.21793764256379433
N49556,0.21798659001610876
N49879,0.21811219179294616
N41089,0.21839290850968252
N47981,0.21843280859786707
N21389,0.21855066667548073
N65112,0.21866014120131239
N61319,0.2186689109278438
N64685,0.21879506513239633
N33164,0.21888103305061468
N3433,0.21892015060360426
N55204,0.2189425429722377
N55833,0.2189711915738618
N8509,0.21901963069637675
N305,0.21912428416202867
N61972,0.21922453588640178
N15307,0.21949207166458506
N17686,0.2195338632943632
N64258,0.21968787102501874
N63273,0.2197276026861471
N9441,0.21987394270065963
N62545,0.21987961734439077
N61359,0.22004485080517266
N61388,0.2200494302534306
N21420,0.2201216526926305
N63538,0.22016406241297948
N53696,0.22024581240200447
N20428,0.2202948721613408
N7112,0.22051649081909364
N64542,0.2206857300132974
N706,0.2207030905879347
N10438,0.22104531156831764
N40559,0.22111332021397756
N48890,0.2211197760041388
N1431,0.22149399426068594
N22130,0.22156722624052405
N51188,0.22159102647862383
N58030,0.2216787922004133
N30475,0.22176112116379798
N48350,0.2217637989998954
N52662,0.2218769385879873
N2869,0.22189375416240398
N55911,0.22200891888741237
