ID,distance
N28058,0.2019516647079257
N27529,0.2019654566756679
N15771,0.21137908396344085
N61249,0.21563846795926445
N58226,0.21898180769473286
N27644,0.2197431815385833
N54435,0.2203601506081917
N32320,0.22273229658487503
N21773,0.22334225534019536
N13231,0.22385873477792884
N54842,0.22424599803979062
N54225,0.2246850868493342
N55189,0.22658543518081875
N29924,0.22768885214243362
N30698,0.22789953769390114
N63276,0.22831159566424508
N10270,0.22853826768560104
N39235,0.229084044808059
N17099,0.22974923851766793
N31739,0.23023599166011244
N64456,0.23055261767749113
N20286,0.23205717540557425
N29819,0.23245180957374434
N55911,0.2326308646260019
N32208,0.23299846740571695
N25792,0.23376173528018662
N13137,0.234085518927457
N47485,0.23414904744927167
N63045,0.23416551605455038
N5398,0.23418641676579965
N12349,0.2342593118640499
N21019,0.2347311560489027
N60340,0.23489153388014872
N14340,0.2350501954547205
N29561,0.2350950966865072
N61101,0.23528323399484496
N25114,0.23528323759596204
N58936,0.23557350222029472
N2142,0.23657317139555412
N11673,0.23681245876765278
N21428,0.23719293855840418
N26378,0.23723227288251714
N51464,0.23752016179562607
N19041,0.23758924766571388
N26122,0.23771545121676763
N4607,0.23786905734781894
N18094,0.23852970869514734
N58801,0.23941678776229003
N11804,0.23953271096625994
N10438,0.23961635784755464
N1406,0.23980431629692167
N7563,0.2399838691085835
N2018,0.2403997381860261
N42570,0.24056692825373682
N29948,0.2406316608989848
N56438,0.2406353127258638
N61005,0.24069001923826527
N28088,0.2408226149351247
N58715,0.24096689169942986
N1258,0.24098757360282508
N4486,0.2412123505560797
N14904,0.24170820411734406
N57967,0.24186191829327708
N42583,0.24190279194984554
N34124,0.24223674488175506
N58744,0.24227223110745766
N13057,0.24240775864636277
N20091,0.2424134187397371
N48031,0.2432213188593465
N53118,0.24338565827912872
N51810,0.24345760157320218
N40716,0.24351763183734643
N3433,0.24362783952696143
N50258,0.24368087866943156
N56447,0.24373082275095992
N53052,0.24386505429984173
N459,0.2440444839327246
N64467,0.24409422447360507
N26176,0.24416963953257675
N64983,0.2443223032022548
N56537,0.24433620579045634
N871,0.24440892090269728
N52865,0.24446223281165547
N19001,0.24451995865505083
N51163,0.24459553981400795
N55897,0.24469480434915059
N29867,0.2447133876602957
N38118,0.24477745788784855
N49475,0.24498781641395262
N19660,0.2449886597600387
N14761,0.24509973244898264
N64554,0.24516649223901765
N3280,0.24519680082955475
N391,0.24522294019227697
N4020,0.24552981310902788
N34934,0.24554445811382886
N54889,0.24642592979903422
N2052,0.24643511606930113
N5887,0.2466515940446552
N27919,0.24676998726998378
N40944,0.2468154872215209
N48076,0.24686792361045495
N32607,0.24697768018893673
N39762,0.2471468693106731
N24492,0.24725067179630056
N49179,0.24745518217899654
N45099,0.2479257893475455
N44559,0.24803589241815394
N31931,0.2481554190351174
N8569,0.24821377446651627
N54827,0.2484037625676837
N35452,0.24862618078561527
N61319,0.24913639322955572
N35656,0.24929734796560998
N54305,0.2493893752731826
N42512,0.2500824316687926
N57528,0.25019790591381785
N24591,0.2502044366576788
N50748,0.2503804857987424
N32095,0.25050044204674315
N62612,0.25069435197373247
N42791,0.2507803009346651
N39498,0.2509508426128515
N50343,0.25117439674864017
N42704,0.25159484277573985
N54449,0.25169895637933104
N43627,0.25173574193799275
N37586,0.25175526252820735
N52631,0.2520376564425666
N16290,0.25206898350997076
N16344,0.25212602259656547
N32109,0.25219283981119933
N56638,0.2522332191638502
N51457,0.2525224586902435
N47687,0.25265668367442073
N619,0.252924978472726
N37509,0.2529529611929435
N1569,0.2530017479802824
N47482,0.25311684573683124
N10340,0.25316104508447057
N1398,0.25322028470046487
N47020,0.25355037924336254
N16292,0.25355484892531266
