ID,distance
N459,0.14156814493820424
N8419,0.1517490679967871
N3280,0.15231096312375936
N32607,0.15540470008242335
N39235,0.16344540054529344
N58936,0.16692012064651374
N55310,0.17183970781426305
N42570,0.17235103296441978
N24492,0.17289288538734293
N2606,0.17429428219533805
N39762,0.17463374708378632
N32208,0.1761118939745001
N26378,0.17764617991360976
N40944,0.17767714338792784
N43142,0.17818074576495124
N45729,0.17825060247747437
N54842,0.17973993541556466
N30974,0.1799112740370048
N31931,0.1813601328383173
N27529,0.18148789212461036
N61070,0.18152536307707656
N1431,0.18168465140793133
N871,0.1819941035448165
N1258,0.18204154539098927
N59704,0.18310444183865315
N11804,0.183202073550629
N19660,0.18678062718635835
N17099,0.18690353656933212
N54827,0.18691198176640156
N4020,0.1872870476944981
N4830,0.18763022924748074
N40785,0.1876921523782823
N1398,0.18769408323913006
N60985,0.18791789281409044
N54435,0.18858334212440786
N64631,0.18892631745436894
N42526,0.19041819422319595
N619,0.19041968521350994
N28058,0.19215976477001018
N45794,0.19240357710246148
N47482,0.19253149821403004
N4607,0.19292186118007526
N64983,0.19302113836716106
N51464,0.1933373209256415
N23887,0.1937331109679863
N10671,0.1946805963443874
N40509,0.19476091859546107
N12576,0.19491059307825798
N40716,0.1953847725940413
N57528,0.19615119854846275
N1843,0.196653174800558
N61249,0.1968565753521352
N6695,0.19702839935793337
N36387,0.19794318669721778
N24591,0.19795445865860417
N7563,0.19832241814583795
N64049,0.19845422225989928
N10824,0.19856533061154125
N57737,0.19916963265188314
N11855,0.1994237191510786
N47687,0.19964624166925815
N14137,0.2000262533395033
N27644,0.20012127512258682
N32320,0.20024264815093418
N22627,0.20065938208107026
N29819,0.2007999741183435
N44559,0.2015030356766493
N10732,0.2016303579802704
N59426,0.20230828602973994
N34934,0.202366883443438
N32109,0.20240916783781515
N5469,0.2027308071984011
N27919,0.2030016113633889
N34124,0.20319097711394518
N21317,0.2032996936542929
N11917,0.2046346899559247
N15034,0.20502242033101992
N29867,0.20506036123826443
N21395,0.20572005640306135
N60388,0.20587943767987094
N58521,0.20591968138513872
N31820,0.20626011088506702
N15771,0.20650694809537573
N2142,0.20670077622497773
