ID,category,sub_category,content,collaborative_rec,content_rec,mean,two_one
N22976,news,newsus,"The Sante Fe High School massacre suspect isn't fit to stand trial and will get psychiatric treatment, attorney says Dimitrios Pagourtzis is accused of killing eight students and two teachers at his Texas high school last year.",0.0985998276898364,0.2119713935978137,0.15528561064382504,0.17418087162848794
N31739,news,newscrime,"'Habitual stowaway' arrested again at O'Hare, Chicago police say A woman arrested at O'Hare International Airport on Friday night was identified by Chicago police as ""known habitual stowaway"" Marilyn Hartman.",0.0985998276898364,0.2045069258802335,0.15155337678503494,0.1692045598167678
N35656,travel,travelnews,Motorcyclist killed in crash on New Cut Road identified ,0.0985998276898364,0.2042026030911965,0.15140121539051646,0.1690016779574098
N59049,news,newsworld,"Three gunmen killed in Brazil airport raid, kidnapping: police Heavily armed gunmen raided an airport in Brazil on Thursday, officials said, stealing money from an armored truck before fleeing and taking a mother and baby hostage. At least one assailant escaped to a nearby residential neighborhood, taking a mother and her baby hostage in their home, the police spokeswoman said.",0.0985998276898364,0.1863842990936809,0.14249206339175866,0.15712280862573272
N6072,news,newsus,"Search resumes for worker missing in New Orleans Hard Rock Hotel building site collapse that killed 2 Rescuers resumed searching Sunday for a worker trapped in rubble after a deadly construction collapse in New Orleans, officials said, but the building's instability is making for a precarious situation.",0.0985998276898364,0.2062274563277438,0.1524136420087901,0.170351580115108
N45099,news,newscrime,Suspect in crossbow murder of his father arraigned ,0.0985998276898364,0.20325951019311,0.1509296689414732,0.16837294935868546
N8429,weather,weathertopstories,"Group clears plastic drums, tires from Falls of the Ohio State Park LOUISVILLE, Ky. (WHAS11)   The Falls of the Ohio is a little cleaner after volunteers helped return it to its glory. The volunteers picked up trash and debris along with old tires and leftover plastic barrels. It was part of Moran Environmental Recovery's effort to clean up parts of the state park. The group says over the years, the site has experienced waste dumping leaving the grounds full of empty drums, tires and glass. The state park is the...",0.0985998276898364,0.2253693527549852,0.1619845902224108,0.1831128443999356
N48390,travel,travelnews,First round of auctions begin for Joe Ley Antiques ,0.0985998276898364,0.2399885882651634,0.1692942079774999,0.19285900140672108
N24611,news,newscrime,"Former Jewish Hospital nurse to be arraigned on sexual abuse of patient charge According to court documents, Dorsey told the woman ""repeatedly"" that, ""I would like to video you.""",0.0985998276898364,0.2328841664800967,0.16574199708496654,0.1881227202166766
N54889,lifestyle,lifestyle-news-feature,"Chris, the famously woolly sheep, has died Chris made headlines in 2015 after he became the unofficial world record holder for having grown the heaviest fleece.",0.0985998276898364,0.2116952453433945,0.15514753651661545,0.1739967727922085
N2663,news,newsworld,16 sentenced to death for burning alive Bangladesh teen Sixteen people were sentenced to death Thursday for burning alive a Bangladeshi teenager who refused to withdraw sexual assault charges against her head teacher.,0.0985998276898364,0.2042725817436023,0.15143620471671934,0.169048330392347
